Long,Lat,Join_Count,TARGET_FID,osm_id2,addr_housename,addr_housenumber,addr_street,addr_city,addr_state,addr_postcode,addr_province,addr_country,addr_district,addr_subdistrict,addr_unit,amenity,attraction,bicycle,board_type,building,description,ele,information,name,opening_hours,operator,phone,source,tourism,website,zoo,Point_Count,NAZEV,KOD11_NAKI,KOD_91,UZOHMP,o_po,o_po_m,o_po_z,o_vek1_m0_14,o_vek1_m15_64,o_vek1_m65,o_vek1_mn,o_vek1_z0_14,o_vek1_z15_64,o_vek1_z65,o_vek1_zn,o_vek1_c0_14,o_vek1_c15_64,o_vek1_c65,o_vek1_cn,o_vek3_m0_4,o_vek3_m5_9,o_vek3_m10_14,o_vek3_m15_19,o_vek3_m20_24,o_vek3_m25_29,o_vek3_m30_34,o_vek3_m35_39,o_vek3_m40_44,o_vek3_m45_49,o_vek3_m50_54,o_vek3_m55_59,o_vek3_m60_64,o_vek3_m65_69,o_vek3_m70_74,o_vek3_m75,o_vek3_mn,o_vek3_z0_4,o_vek3_z5_9,o_vek3_z10_14,o_vek3_z15_19,o_vek3_z20_24,o_vek3_z25_29,o_vek3_z30_34,o_vek3_z35_39,o_vek3_z40_44,o_vek3_z45_49,o_vek3_z50_54,o_vek3_z55_59,o_vek3_z60_64,o_vek3_z65_69,o_vek3_z70_74,o_vek3_z75,o_vek3_zn,o_vek3_c0_4,o_vek3_c5_9,o_vek3_c10_14,o_vek3_c15_19,o_vek3_c20_24,o_vek3_c25_29,o_vek3_c30_34,o_vek3_c35_39,o_vek3_c40_44,o_vek3_c45_49,o_vek3_c50_54,o_vek3_c55_59,o_vek3_c60_64,o_vek3_c65_69,o_vek3_c70_74,o_vek3_c75,o_vek3_cn,o_rs_m_sv,o_rs_m_ze,o_rs_m_rv,o_rs_m_o,o_rs_m_n,o_rs_z_sv,o_rs_z_ze,o_rs_z_rv,o_rs_z_o,o_rs_z_n,o_rs_sv,o_rs_ze,o_rs_rv,o_rs_o,o_rs_n,o_vz_m_bez,o_vz_m_zs,o_vz_m_ssb,o_vz_m_ssm,o_vz_m_vos,o_vz_m_vs,o_vz_m_n,o_vz_z_bez,o_vz_z_zs,o_vz_z_ssb,o_vz_z_ssm,o_vz_z_vos,o_vz_z_vs,o_vz_z_n,o_vz_bez,o_vz_zs,o_vz_ssb,o_vz_ssm,o_vz_vos,o_vz_vs,o_vz_n,o_nar_ces,o_nar_slo,o_nar_mad,o_nar_nem,o_nar_pol,o_nar_ruk,o_nar_jin,o_nar_nez,o_nar2_ces,o_nar2_mor,o_nar2_sle,o_nar2_slo,o_nar2_mad,o_nar2_nem,o_nar2_pol,o_nar2_rom,o_nar2_rus,o_nar2_ukr,o_nar2_vie,o_nar2_jin,o_nar2_nez,o_nab_vbe,o_nab_ver,o_nab_csl,o_nab_kat,o_nab_pra,o_nab_eva,o_nab_jin,o_nab_bez,o_nab_nez,o_nab2_vbe,o_nab2_adv,o_nab2_csl,o_nab2_kat,o_nab2_ecb,o_nab2_jeh,o_nab2_pra,o_nab2_eos,o_nab2_stk,o_nab2_bez,o_nab2_nez,o_ek1_p,o_ek1_s,o_ek1_t,o_ek1_bez,o_ek2_p,o_ek2_s_pru,o_ek2_s_sta,o_ek2_t_dop,o_ek2_t_obc,o_ek2_t_ver,o_ek2_t_sko,o_ek2_t_ost,o_ek2_bez,o_rod_m,o_rod_z,o_rod,o_bydl_1_m,o_bydl_1_z,o_bydl_1,b_domy_p,b_byt_p,b_domy_trv,b_byt_trv,b_obyt_pl,AnalysisArea
14.396695200269798,50.0902854996153,1,54505537,3927206907,,57/15,Hradčanské náměstí,,,11800,,CZ,,,,,,,,,Evropské umění od antiky do závěru baroka,,,Národní galerie v Praze - Šternberský palác,,Národní galerie v Praze,+420 233 090 570,,museum,https://www.ngprague.cz/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.398905600247806,50.0879547995188,1,54505597,2032691065,,8,Jánský vršek,,,,,,,,,,,,,,,,,Muzeum alchymistů a mágů staré Prahy,10:00-22:00,,+420 257 224 508,,museum,http://www.muzeumalchymistu.cz,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.399565100210262,50.08718299964535,1,54505605,1681021786,,591/13,Vlašská,,,11800,,,,,,,,,,,,,,KGB Muzeum,Tu-Su 10:00-17:00,,,,museum,http://kgbmuseum.com/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.400184500276751,50.0883829993346,1,54505726,3393593690,,13,Nerudova,Praha,,,,,,,,,,,,,,,,Museum Montanelli,,,,,museum,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.400502299969776,50.08839289953332,1,54505804,3393593689,,9,Nerudova,Praha,,,,,,,,,,,,,,,,Gingerbread Museum,,,,,museum,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.398544299637173,50.090678799334626,1,54505927,3235823267,,,,Praha,,11900,,CZ,,,,,,,,,,,,Obrazárna Pražského hradu,,,,,museum,http://www.kulturanahrade.cz/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.398934400235817,50.0907762991689,1,54505928,3235823265,,,,Praha,,11900,,CZ,,,,,,,,,,,,Císařská konírna,,,,,museum,http://www.kulturanahrade.cz/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.405905699641414,50.08750319969711,1,54506576,3393564852,,18,Mostecká,Praha,,11800,,,,,,,,,,,,,,Muzeum pražských pověstí a strašidel,,,+420 257 221 289,,museum,http://www.muzeumpovesti.cz/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.407339100017786,50.08690109917626,1,54506602,3342148521,,520/3,Saská,Praha,,,,CZ,,,,,,,,,,,,Muzeum Karla Zemana,,,+420 724 341 091,,museum,http://www.muzeumkarlazemana.cz/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.407586199602983,50.08673119946284,1,54506605,6644559505,,,,,,,,,,,,,,,,,,,,Film Special effects,,,,,museum,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.405280400338452,50.090412499610565,1,54506798,3261373101,,161/20,Valdštejnská,Praha,,11800,,CZ,,,,library,,,,,,,,Národní pedagogické muzeum a knihovna J. A. Komenského,"Tu-Su 10:00-12:30,13:00-17:00",,+420 257 533 455,,museum,https://npmk.cz/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.405532599659503,50.09016859968258,1,54506800,2295721323,,,,,,,,,,,,,,,,,,,,Trčkovská galerie,10:00-17:00,,,,museum,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.40486809967417,50.09155099945659,1,54506884,4720384283,,,,,,,,,,,,,,,,,,,,Lobkovický palác,Mo-Su 10:00-18:00,,,,museum,https://www.lobkowicz.com/en/collections/lobkowicz-palace/museum/,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
